Character Name,Label,English Translation
character_1.jpg,火,Fire
character_2.jpg,火,Fire
character_3.jpg,火,Fire
character_4.jpg,火,Fire
character_5.jpg,火,Fire
character_6.jpg,火,Fire
character_7.jpg,火,Fire
character_8.jpg,火,Fire
character_108.jpg,火,Fire
character_109.jpg,火,Fire
character_110.jpg,火,Fire
character_111.jpg,火,Fire
character_112.jpg,火,Fire
character_113.jpg,火,Fire
character_114.jpg,火,Fire
character_115.jpg,火,Fire
character_116.jpg,火,Fire
character_117.jpg,火,Fire
character_118.jpg,火,Fire
character_119.jpg,火,Fire
character_120.jpg,土,Earth
character_121.jpg,土,Earth
character_122.jpg,土,Earth
character_123.jpg,土,Earth
character_124.jpg,土,Earth
character_125.jpg,土,Earth
character_126.jpg,土,Earth
character_127.jpg,土,Earth
character_128.jpg,土,Earth
character_129.jpg,土,Earth
character_130.jpg,土,Earth
character_131.jpg,土,Earth
character_132.jpg,本,Book
character_133.jpg,本,Book
character_134.jpg,本,Book
character_135.jpg,本,Book
character_136.jpg,本,Book
character_137.jpg,本,Book
character_138.jpg,本,Book
character_139.jpg,本,Book
character_140.jpg,本,Book
character_141.jpg,本,Book
character_142.jpg,本,Book
character_143.jpg,本,Book
character_144.jpg,本,Book
character_145.jpg,土,Earth
character_146.jpg,土,Earth
character_147.jpg,土,Earth
character_148.jpg,土,Earth
character_149.jpg,土,Earth
character_150.jpg,土,Earth
character_151.jpg,土,Earth
character_152.jpg,土,Earth
